Pd_pv:DAV:   5    -0.224788328105E+02   -0.91852E-06   -0.61572E-08   552   0.269E-03
Pd_pv-Pd_pv:DAV:   9     0.114850716322E+03   -0.48832E-07   -0.78583E-08   576   0.214E-03
Pd_pv:Pd_pvDAV:   5    -0.265141486560E+02   -0.35275E-06   -0.12051E-07   656   0.323E-03
Pd_pv:-Pd_pvDAV:   5    -0.265141408292E+02   -0.11273E-06   -0.15664E-07   664   0.389E-03
Pd_pv-Pd_pv:Pd_pvDAV:  26     0.110800152667E+03   -0.88270E-06   -0.12836E-07   920   0.103E-03
Pd_pv-Pd_pv:Pd_pv-Pd_pvDAV:   5     0.248142720099E+03    0.48130E-06   -0.44567E-07  1032   0.373E-03
Sb:DAV:   7    -0.175011060966E+02   -0.54289E-06   -0.52455E-06   688   0.115E-02
Sb-Sb:DAV:   5     0.129517218686E+03   -0.36569E-06   -0.10048E-07   640   0.216E-03
Sb:SbDAV:   7    -0.165661095795E+02   -0.30879E-06   -0.13949E-07   464   0.252E-03
Sb:-SbDAV:   4    -0.165661096404E+02   -0.83181E-07   -0.11058E-07   456   0.211E-03
Sb-Sb:SbDAV:  11     0.130458457395E+03    0.93274E-06   -0.90714E-08   424   0.183E-03
Sb-Sb:Sb-SbDAV:   7     0.277476931051E+03    0.82048E-06   -0.63142E-07   656   0.371E-03
Ti:DAV:  11    -0.241912476657E+02   -0.38536E-06   -0.29204E-08   464   0.789E-04
Ti-Ti:DAV:  40    -0.137823382141E+02   -0.51610E-06   -0.41979E-06   664   0.715E-03
Ti:TiDAV:   8    -0.299411305970E+02   -0.94015E-07   -0.12182E-07   384   0.171E-03
Ti:-TiDAV:   8    -0.299411309490E+02   -0.27460E-06   -0.93310E-08   352   0.172E-03
Ti-Ti:TiDAV:   8    -0.195338334128E+02    0.51361E-06   -0.57787E-07   480   0.550E-03
Ti-Ti:Ti-TiDAV:   6    -0.912342577907E+01   -0.95370E-06   -0.96133E-08   304   0.166E-03
Zr:DAV:   3    -0.241698337316E+02    0.77361E-06   -0.48538E-06   488   0.305E-03
Zr-Zr:DAV:  10    -0.121339174823E+02    0.70320E-06   -0.50998E-06   648   0.113E-02
Zr:ZrDAV:   2    -0.298983199729E+02    0.20252E-06   -0.50039E-07   544   0.331E-03
Zr:-ZrDAV:   2    -0.298983200118E+02    0.18361E-06   -0.45318E-07   536   0.317E-03
Zr-Zr:ZrDAV:  29    -0.178678616732E+02    0.74433E-06   -0.28183E-06   624   0.424E-03
Zr-Zr:Zr-ZrDAV:  10    -0.582599657751E+01    0.14240E-06   -0.14293E-07   416   0.244E-03
Br:DAV:   4    -0.178308259147E+02   -0.47936E-06   -0.17736E-07   552   0.229E-03
Br-Br:DAV:   8     0.844145751467E+02    0.26686E-06   -0.62156E-07   424   0.490E-03
Br:BrDAV:   4    -0.172205763685E+02   -0.87175E-07   -0.46171E-07   488   0.378E-03
Br:-BrDAV:   4    -0.172205761859E+02   -0.95331E-07   -0.44718E-07   488   0.361E-03
Br-Br:BrDAV:  28     0.850244429277E+02   -0.87269E-06   -0.88778E-07   672   0.458E-03
Br-Br:Br-BrDAV:   3     0.187269072150E+03    0.60238E-06   -0.91064E-07   624   0.369E-03
H:DAV:   2    -0.195344773396E+02    0.14138E-06   -0.14547E-07   320   0.215E-03
H-H:DAV:   2    -0.235604607348E+02    0.58795E-08   -0.42302E-09   528   0.284E-04
H:HDAV:   5    -0.206256989658E+02   -0.39213E-06   -0.18212E-08   560   0.578E-04
H:-HDAV:   5    -0.206256989853E+02   -0.40519E-06   -0.18669E-08   544   0.584E-04
H-H:HDAV:  24    -0.246537705474E+02    0.12853E-06   -0.15057E-09   360   0.201E-04
H-H:H-HDAV:   2    -0.286796680906E+02    0.56474E-08   -0.42488E-09   560   0.241E-04
La_s:DAV:   9    -0.170225905666E+02   -0.47504E-07   -0.37420E-08   344   0.141E-03
La_s-La_s:DAV:  55     0.237677959725E+03    0.18696E-06   -0.15849E-07   616   0.206E-03
La_s:La_sDAV:  53    -0.156038223636E+02    0.60708E-06   -0.28443E-08   520   0.875E-04
La_s:-La_sDAV:   9    -0.156038212062E+02   -0.22391E-07   -0.24283E-07   648   0.460E-03
La_s-La_s:La_sDAV:  47     0.239096734699E+03    0.22794E-06   -0.49077E-07   584   0.463E-03
La_s-La_s:La_s-La_sDAV:   5     0.493797291764E+03    0.34650E-06   -0.57512E-07   776   0.802E-03
Ne:DAV:   2    -0.183388337845E+02    0.89090E-08   -0.17869E-08   488   0.136E-03
Ne-Ne:DAV:   7    -0.127950391487E+01    0.15266E-06   -0.80528E-08   496   0.351E-03
Ne:NeDAV:   2    -0.182362732777E+02    0.16325E-08   -0.34202E-08   512   0.191E-03
Ne:-NeDAV:   2    -0.182362724540E+02    0.91813E-08   -0.15599E-08   600   0.137E-03
Ne-Ne:NeDAV:   7    -0.117688909565E+01   -0.13955E-06   -0.60310E-08   592   0.237E-03
Ne-Ne:Ne-NeDAV:   5     0.158872133250E+02   -0.41328E-06   -0.44729E-08   624   0.236E-03
P_h:DAV:  34    -0.228208835177E+02   -0.46108E-06   -0.17361E-09   504   0.272E-04
P_h-P_h:DAV: 100    -0.680456484214E+03    0.11133E+03   -0.10696E+00   600   0.533E+00
P_h:P_hDAV: 100    -0.121186658869E+03    0.10910E+02   -0.77281E-01   648   0.162E+00
P_h:-P_hDAV:  29    -0.272006530378E+02    0.99213E-06   -0.11039E-08   464   0.443E-04
P_h-P_h:P_hDAV:  10     0.731847529724E+01    0.59639E-06   -0.49662E-07   480   0.370E-03
P_h-P_h:P_h-P_hDAV:   6     0.418522043549E+02   -0.25009E-07   -0.51149E-08   592   0.143E-03
Sc_sv:DAV:   4    -0.216629493236E+02   -0.50344E-06   -0.57899E-07   496   0.639E-03
Sc_sv-Sc_sv:DAV:   6     0.247516286326E+02   -0.59353E-06   -0.14685E-07   688   0.479E-03
Sc_sv:Sc_svDAV:   3    -0.248842889383E+02    0.80197E-06   -0.53909E-06   800   0.130E-02
Sc_sv:-Sc_svDAV:   4    -0.248842894539E+02    0.17014E-06   -0.65151E-07   648   0.513E-03
Sc_sv-Sc_sv:Sc_svDAV:  23     0.215300171109E+02    0.82160E-06   -0.26914E-06   872   0.925E-03
Sc_sv-Sc_sv:Sc_sv-Sc_svDAV:   5     0.679445229976E+02   -0.20946E-06   -0.25868E-06   856   0.182E-02
Ti_pv:DAV:  11    -0.242383407220E+02   -0.76447E-06   -0.24219E-07   584   0.187E-03
Ti_pv-Ti_pv:DAV:  39     0.787890579323E+01    0.14740E-06   -0.41703E-09   600   0.362E-04
Ti_pv:Ti_pvDAV:   4    -0.300353088824E+02   -0.33844E-07   -0.71096E-08   664   0.192E-03
Ti_pv:-Ti_pvDAV:   4    -0.300353074678E+02   -0.43056E-07   -0.69817E-08   632   0.189E-03
Ti_pv-Ti_pv:Ti_pvDAV:  28     0.208061600641E+01   -0.12979E-06   -0.29869E-07   504   0.444E-03
Ti_pv-Ti_pv:Ti_pv-Ti_pvDAV:  21     0.341997823810E+02    0.86607E-06   -0.20505E-07   800   0.150E-03
Zr_sv:DAV:   2    -0.236675221757E+02    0.33230E-06   -0.22321E-07   512   0.182E-03
Zr_sv-Zr_sv:DAV:  18     0.109708352359E+03    0.41192E-06   -0.11512E-07   672   0.137E-03
Zr_sv:Zr_svDAV:   2    -0.288936882891E+02    0.33628E-07   -0.77488E-08   672   0.181E-03
Zr_sv:-Zr_svDAV:   2    -0.288936847983E+02    0.20658E-07   -0.87636E-08   696   0.192E-03
Zr_sv-Zr_sv:Zr_svDAV: 100     0.104480062331E+03    0.42742E-04   -0.64032E-07   944   0.445E-03
Zr_sv-Zr_sv:Zr_sv-Zr_svDAV:   3     0.237858508768E+03    0.65850E-07   -0.36841E-07  1056   0.285E-03
B_s:DAV:   3    -0.217521377657E+02   -0.49702E-06   -0.40588E-06   672   0.120E-02
B_s-B_s:DAV:   4    -0.265724685004E+02   -0.93374E-06   -0.52085E-07   536   0.525E-03
B_s:B_sDAV:   8    -0.250626042166E+02    0.84253E-06   -0.90055E-08   472   0.846E-03
B_s:-B_sDAV:   8    -0.250626043063E+02    0.68734E-06   -0.76278E-08   448   0.739E-03
B_s-B_s:B_sDAV:   7    -0.298828914532E+02    0.30151E-06   -0.23301E-07   576   0.811E-03
B_s-B_s:B_s-B_sDAV:   5    -0.347031677534E+02   -0.78904E-07   -0.18311E-07   520   0.124E-02
Dy_3:DAV:   4    -0.183490736084E+02    0.31636E-06   -0.92613E-07   616   0.636E-03
Dy_3-Dy_3:DAV:  16     0.126737298294E+03   -0.10110E-06   -0.68430E-09   720   0.355E-04
Dy_3:Dy_3DAV:   4    -0.182563246386E+02    0.41027E-06   -0.24261E-06   816   0.699E-03
Dy_3:-Dy_3DAV:   4    -0.182563244093E+02    0.39589E-06   -0.24078E-06   808   0.709E-03
Dy_3-Dy_3:Dy_3DAV:  10     0.126829252674E+03    0.14762E-07   -0.89905E-08   640   0.212E-03
Dy_3-Dy_3:Dy_3-Dy_3DAV:   4     0.271915884476E+03    0.43352E-06   -0.11741E-06   856   0.666E-03
H1.25:DAV:  25    -0.191719874640E+02   -0.63681E-06   -0.36134E-09   336   0.706E-04
H1.25-H1.25:DAV:   2    -0.226668618541E+02   -0.79392E-06   -0.19506E-07   560   0.175E-03
H1.25:H1.25DAV:  13    -0.198881251742E+02    0.75106E-06   -0.41931E-08   584   0.930E-04
H1.25:-H1.25DAV:  13    -0.198881263275E+02   -0.75459E-06   -0.44414E-08   616   0.747E-04
H1.25-H1.25:H1.25DAV:   8    -0.233976598029E+02   -0.24059E-06   -0.23537E-08   512   0.811E-04
H1.25-H1.25:H1.25-H1.25DAV:   4    -0.268919089837E+02   -0.73339E-06   -0.24044E-07   528   0.370E-03
Li:DAV:   2    -0.194394959064E+02    0.19613E-06   -0.29068E-07   360   0.195E-03
Li-Li:DAV:   6    -0.150824163183E+02   -0.28416E-06   -0.15101E-07   592   0.203E-03
Li:LiDAV:   2    -0.204371707263E+02    0.19062E-07   -0.31630E-08   504   0.667E-04
Li:-LiDAV:   2    -0.204371707241E+02    0.18031E-07   -0.32332E-08   464   0.753E-04
Li-Li:LiDAV:  22    -0.160858873222E+02   -0.54746E-06   -0.83627E-08   520   0.146E-03
Li-Li:Li-LiDAV:   8    -0.117226807666E+02   -0.61079E-06   -0.61152E-08   488   0.173E-03
N_h:DAV:   7    -0.213101088661E+02    0.51720E-06   -0.78634E-07   512   0.432E-03
N_h-N_h:DAV:   6    -0.287214903834E+02   -0.23354E-07   -0.19770E-08   560   0.933E-04
N_h:N_hDAV:   6    -0.241700437481E+02   -0.48580E-06   -0.44324E-08   592   0.187E-03
N_h:-N_hDAV:   8    -0.241700407292E+02   -0.10040E-06   -0.12681E-07   480   0.295E-03
N_h-N_h:N_hDAV:  10    -0.316207081419E+02   -0.29280E-06   -0.75768E-08   456   0.203E-03
N_h-N_h:N_h-N_hDAV:   6    -0.390013611004E+02   -0.86756E-06   -0.30487E-07   728   0.315E-03
Pm:DAV:   2    -0.455433762971E+01   -0.17360E+03   -0.16620E+03   728   0.271E+02
Pm-Pm:DAV:   1     0.374027352763E+03    0.37403E+03   -0.26513E+04   928   0.243E+03
Pm:PmDAV:   3    -0.276711723690E+02   -0.80142E+02   -0.78839E+02   920   0.184E+02
Pm:-PmDAV:   7    -0.278421566135E+02    0.12399E+03   -0.11862E+03  1008   0.988E+01    0.161E+01
Pm-Pm:PmDAV:   3    -0.199530768996E+03   -0.15606E+03   -0.15262E+03  1520   0.305E+02
Pm-Pm:Pm-PmDAV:   3     0.508278998008E+02   -0.18386E+03   -0.17721E+03  1808   0.311E+02
Se:DAV:   4    -0.204984350272E+02   -0.99385E-07   -0.26622E-07   536   0.253E-03
Se-Se:DAV:   4     0.688653603583E+02   -0.50160E-06   -0.22097E-06   560   0.615E-03
Se:SeDAV:  10    -0.225552789584E+02   -0.32264E-06   -0.50944E-08   472   0.868E-04
Se:-SeDAV:  10    -0.225552788613E+02   -0.33721E-06   -0.54816E-08   464   0.916E-04
Se-Se:SeDAV:   8     0.668046299842E+02   -0.14197E-06   -0.31992E-07   728   0.209E-03
Se-Se:Se-SeDAV:   4     0.156173254835E+03    0.67148E-06   -0.83250E-07   664   0.453E-03
Ti_sv:DAV:   4    -0.242896332000E+02    0.11163E-06   -0.32595E-06   456   0.808E-03
Ti_sv-Ti_sv:DAV:   9     0.177441430942E+02    0.60965E-06   -0.11967E-07   680   0.288E-03
Ti_sv:Ti_svDAV:  21    -0.301380255364E+02    0.79357E-07   -0.17298E-07   544   0.426E-03
Ti_sv:-Ti_svDAV:  23    -0.301380832421E+02   -0.29878E-06   -0.21785E-08   552   0.125E-03
Ti_sv-Ti_sv:Ti_svDAV:  19     0.118923563424E+02    0.94946E-06   -0.50244E-07   808   0.732E-03
Ti_sv-Ti_sv:Ti_sv-Ti_svDAV:   4     0.539295484518E+02   -0.59370E-06   -0.19816E-06  1080   0.106E-02
C:DAV:   6    -0.220039927894E+02   -0.55999E-06   -0.70806E-08   512   0.188E-03
C-C:DAV:   2    -0.368821722256E+02    0.21263E-07   -0.27582E-08   480   0.118E-03
C:CDAV:   5    -0.255647014458E+02    0.30032E-08   -0.80631E-08   528   0.212E-03
C:-CDAV:  11    -0.255647012416E+02    0.10658E-06   -0.17718E-08   504   0.765E-04
C-C:CDAV:   8    -0.404453923799E+02   -0.22218E-07   -0.38118E-07   552   0.372E-03
C-C:C-CDAV:   2    -0.553227001811E+02    0.68925E-07   -0.14644E-07   464   0.227E-03
Er_2:DAV:  25    -0.163283925881E+02    0.24140E-07   -0.81609E-09   480   0.466E-04
Er_2-Er_2:DAV:  12     0.764526560304E+02   -0.74013E-06   -0.55491E-08   448   0.146E-03
Er_2:Er_2DAV:   4    -0.142154993742E+02   -0.32122E-07   -0.19639E-07   296   0.245E-03
Er_2:-Er_2DAV:   3    -0.142155007440E+02    0.64015E-06   -0.61044E-06   400   0.715E-03
Er_2-Er_2:Er_2DAV:  14     0.785653161493E+02    0.57936E-06   -0.54963E-07   640   0.422E-03
Er_2-Er_2:Er_2-Er_2DAV:   5     0.171346690403E+03    0.28348E-06   -0.15224E-07   584   0.266E-03
H1.5:DAV:   5    -0.189085118708E+02   -0.16067E-06   -0.11552E-09   648   0.230E-04
H1.5-H1.5:DAV:   4    -0.211323263902E+02   -0.53546E-06   -0.17837E-08   552   0.889E-04
H1.5:H1.5DAV:   7    -0.193357750652E+02   -0.37049E-06   -0.15709E-08   520   0.836E-04
H1.5:-H1.5DAV:   9    -0.193357748943E+02    0.32693E-07   -0.23703E-08   560   0.901E-04
H1.5-H1.5:H1.5DAV:   7    -0.215952480945E+02    0.10168E-06   -0.13332E-07   480   0.269E-03
H1.5-H1.5:H1.5-H1.5DAV:   4    -0.238205843125E+02   -0.39866E-06   -0.46565E-08   448   0.129E-03
Li_sv:DAV:   2    -0.194420835081E+02    0.18474E-07   -0.36390E-08   528   0.535E-04
Li_sv-Li_sv:DAV:   7    -0.146993428663E+02   -0.49993E-06   -0.10058E-07   520   0.230E-03
Li_sv:Li_svDAV:   2    -0.204423837107E+02    0.97789E-08   -0.66353E-08   536   0.114E-03
Li_sv:-Li_svDAV:   2    -0.204423834641E+02    0.52289E-08   -0.64304E-08   584   0.116E-03
Li_sv-Li_sv:Li_svDAV:   7    -0.157052630141E+02    0.49876E-07   -0.67044E-07   480   0.426E-03
Li_sv-Li_sv:Li_sv-Li_svDAV:   4    -0.109566826919E+02    0.49682E-07   -0.13407E-06   464   0.323E-03
Ni:DAV:   6    -0.226577786888E+02   -0.78069E-07   -0.26352E-06   608   0.126E-02
Ni-Ni:DAV:   9     0.337271886312E+01   -0.71047E-06   -0.25575E-08   632   0.108E-03
Ni:NiDAV:   6    -0.268736010795E+02   -0.66770E-06   -0.94089E-08   560   0.324E-03
Ni:-NiDAV:   5    -0.268735967727E+02    0.56859E-06   -0.32540E-07   560   0.616E-03
Ni-Ni:NiDAV:  25    -0.846089232934E+00   -0.60675E-06   -0.39255E-08   568   0.230E-03
Ni-Ni:Ni-NiDAV:   6     0.251872679753E+02   -0.78473E-06   -0.86801E-07   808   0.574E-03
Pm_3:DAV:   5    -0.179270063530E+02    0.49316E-06   -0.47639E-07   520   0.321E-03
Pm_3-Pm_3:DAV:   5    -0.307356477891E+02   -0.41043E-06   -0.58121E-08   736   0.133E-03
Pm_3:Pm_3DAV:  13    -0.174127598836E+02   -0.97177E-06   -0.32527E-07   696   0.185E-03
Pm_3:-Pm_3DAV:   7    -0.174127585859E+02    0.26130E-06   -0.12585E-07   680   0.201E-03
Pm_3-Pm_3:Pm_3DAV:   9    -0.302235673934E+02    0.42099E-06   -0.59428E-07   528   0.403E-03
Pm_3-Pm_3:Pm_3-Pm_3DAV:  14    -0.430271236632E+02    0.22942E-06   -0.87639E-07   712   0.251E-03
S_h:DAV:   5    -0.215046167446E+02   -0.35007E-06   -0.33272E-08   536   0.126E-03
S_h-S_h:DAV:   4     0.931018954439E+01   -0.29720E-06   -0.99487E-08   480   0.205E-03
S_h:S_hDAV:  12    -0.245666344886E+02   -0.46965E-07   -0.12040E-07   448   0.258E-03
S_h:-S_hDAV:  10    -0.245666344619E+02   -0.70831E-07   -0.35026E-08   448   0.142E-03
S_h-S_h:S_hDAV:  15     0.623295133676E+01   -0.12534E-06   -0.71540E-08   752   0.152E-03
S_h-S_h:S_h-S_hDAV:   4     0.370607283344E+02    0.33489E-06   -0.49741E-07   728   0.399E-03
Tl:DAV:  11    -0.168318326310E+02    0.41445E-06   -0.60069E-08   616   0.119E-03
Tl-Tl:DAV:   5     0.280542548251E+02    0.92022E-06   -0.70257E-06   736   0.118E-02
Tl:TlDAV:   6    -0.152222861938E+02    0.53028E-06   -0.16915E-07   496   0.268E-03
Tl:-TlDAV:   6    -0.152222865444E+02    0.82438E-06   -0.18589E-07   504   0.287E-03
Tl-Tl:TlDAV:  15     0.296627110057E+02   -0.11029E-06   -0.14600E-07   488   0.218E-03
Tl-Tl:Tl-TlDAV:   6     0.745486900321E+02    0.53075E-06   -0.21688E-06   496   0.659E-03
Ca_pv:DAV:   7    -0.159076762669E+02   -0.35447E-06   -0.11378E-07   528   0.326E-03
Ca_pv-Ca_pv:DAV:  11     0.946640336809E+01   -0.37070E-07   -0.80565E-08   432   0.307E-03
Ca_pv:Ca_pvDAV:   5    -0.133740971695E+02    0.15843E-06   -0.28183E-07   328   0.475E-03
Ca_pv:-Ca_pvDAV:   7    -0.133740969017E+02   -0.25721E-07   -0.15147E-07   296   0.470E-03
Ca_pv-Ca_pv:Ca_pvDAV:   6     0.119996357620E+02    0.16850E-06   -0.52520E-07   744   0.498E-03
Ca_pv-Ca_pv:Ca_pv-Ca_pvDAV:  71     0.373746566153E+02    0.97544E-06   -0.90158E-08   480   0.224E-03
Er_3:DAV:  20    -0.183546318027E+02    0.49430E-06   -0.16301E-08   568   0.199E-03
Er_3-Er_3:DAV:  32     0.112953540230E+03   -0.31182E-06   -0.33192E-08   848   0.268E-03
Er_3:Er_3DAV:   8    -0.182672944743E+02    0.11371E-06   -0.30216E-07   792   0.851E-03
Er_3:-Er_3DAV:   6    -0.182672947249E+02   -0.69864E-06   -0.26301E-06   792   0.121E-02
Er_3-Er_3:Er_3DAV:   5     0.113041638436E+03    0.49106E-06   -0.66419E-06   976   0.234E-02
Er_3-Er_3:Er_3-Er_3DAV:   9     0.244350858372E+03    0.35547E-06   -0.10068E-06  1040   0.151E-02
H.5:DAV:   3    -0.195206657072E+02    0.32816E-06   -0.26917E-07   320   0.339E-03
H.5-H.5:DAV:   2    -0.214366771746E+02    0.26209E-06   -0.11970E-07   360   0.201E-03
H.5:H.5DAV:  12    -0.206000229786E+02   -0.64476E-06   -0.39546E-08   256   0.161E-03
H.5:-H.5DAV:  10    -0.206000229362E+02    0.36523E-06   -0.65226E-08   256   0.117E-03
H.5-H.5:H.5DAV:   8    -0.225161153233E+02    0.82002E-07   -0.52388E-08   568   0.955E-04
H.5-H.5:H.5-H.5DAV:   5    -0.244320966719E+02    0.88949E-06   -0.22198E-06   576   0.577E-03
Lu:       N       E                     dE             d eps       ncg     rms          rms(c)
Lu-Lu:       N       E                     dE             d eps       ncg     rms          rms(c)
Lu:LuDAV:   2    -0.184611672039E+02    0.90349E-06   -0.37191E-06   968   0.255E-02
Lu:-LuDAV:   4    -0.184611779501E+02    0.16578E-07   -0.40452E-07   904   0.152E-02
Lu-Lu:LuDAV:  28     0.248129803053E+03   -0.44935E-06   -0.12665E-07  1376   0.788E-03
Lu-Lu:Lu-LuDAV:  13     0.514720831919E+03   -0.70093E-07   -0.26819E-07  1416   0.143E-02
Ni_pv:DAV:   7    -0.228559727183E+02   -0.80126E-06   -0.62087E-08   456   0.281E-03
Ni_pv-Ni_pv:DAV:   2     0.937185029590E+01    0.17571E-07   -0.81542E-07   552   0.121E-02
Ni_pv:Ni_pvDAV:   7    -0.272699971453E+02   -0.16829E-07   -0.10197E-07   520   0.328E-03
Ni_pv:-Ni_pvDAV:  15    -0.272699849051E+02   -0.54384E-06   -0.32722E-07   616   0.416E-03
Ni_pv-Ni_pv:Ni_pvDAV:  26     0.495548498239E+01   -0.31205E-06   -0.84065E-09   912   0.114E-03
Ni_pv-Ni_pv:Ni_pv-Ni_pvDAV:   2     0.371863067447E+02   -0.68478E-07   -0.36461E-07   960   0.722E-03
Pr:DAV:   4    -0.226018170795E+02    0.24723E-06   -0.18531E-06   408   0.703E-03
Pr-Pr:DAV:   7     0.192053518784E+03    0.44356E-06   -0.56140E-07   624   0.101E-02
Pr:PrDAV:   4    -0.267620554775E+02    0.74987E-06   -0.53333E-06   888   0.154E-02
Pr:-PrDAV:   4    -0.267620562106E+02    0.20367E-06   -0.25943E-06   760   0.103E-02
Pr-Pr:PrDAV:  12     0.187892985343E+03   -0.80329E-06   -0.81613E-07   968   0.755E-03
Pr-Pr:Pr-PrDAV:  38     0.402548066809E+03    0.85505E-06   -0.21833E-07   688   0.401E-03
Si:DAV:  11    -0.228679847886E+02   -0.85818E-06   -0.35920E-07   560   0.223E-03
Si-Si:DAV: 100    -0.138158771817E+04    0.81452E+02   -0.76123E-02   680   0.197E+00
Si:SiDAV:   3    -0.272943130334E+02    0.32873E-06   -0.13226E-07   488   0.192E-03
Si:-SiDAV:   3    -0.272943129573E+02    0.33215E-06   -0.13038E-07   496   0.194E-03
Si-Si:SiDAV:   7     0.134242013026E+02   -0.63415E-06   -0.80612E-06   688   0.110E-02
Si-Si:Si-SiDAV:  64     0.541476855177E+02    0.14931E-06   -0.37049E-08   384   0.136E-03
Tl_d:DAV:   4    -0.161053436485E+02    0.11784E-06   -0.54405E-07   528   0.428E-03
Tl_d-Tl_d:DAV:  15     0.165559724037E+03    0.57661E-06   -0.20727E-08   656   0.580E-04
Tl_d:Tl_dDAV:   4    -0.137681993169E+02    0.98263E-06   -0.18050E-06   656   0.806E-03
Tl_d:-Tl_dDAV:   7    -0.137681938132E+02   -0.33284E-07   -0.10089E-07   568   0.176E-03
Tl_d-Tl_d:Tl_dDAV:   8     0.167897671115E+03    0.39302E-06   -0.58911E-07   888   0.386E-03
Tl_d-Tl_d:Tl_d-Tl_dDAV:   8     0.349564529011E+03   -0.38402E-06   -0.10925E-07   920   0.128E-03
